Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Alto  2006 VXR,PKR 8 lacs,800000,Karachi,2006,"125,000km",Petrol,1000cc,Manual,Not Certified,Customer,125000
Nissan Dayz  2013 J,PKR 22.5 lacs,2250000,Islamabad,2013,"112,000km",Petrol,660cc,Automatic,Not Certified,Customer,112000
MG HS  2021 1.5 Turbo,PKR 60 lacs,6000000,Faisalabad,2021,"70,000km",Petrol,1490cc,Automatic,Not Certified,Customer,70000
Suzuki Alto  2022 VXR,PKR 24.5 lacs,2450000,Mardan,2022,"31,000km",Petrol,660cc,Manual,Not Certified,Customer,31000
Suzuki Bolan  1998 VX,PKR 5.5 lacs,550000,Depalpur,1998,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Aqua  2018 S,PKR 54.9 lacs,5490000,Mardan,2018,"86,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,86000
Suzuki Mehran  2018 VXR Euro II,PKR 15 lacs,1500000,Rawalpindi,2018,"56,000km",Petrol,796cc,Manual,Not Certified,Customer,56000
Toyota Aqua  2015 S,PKR 42 lacs,4200000,Islamabad,2015,"74,562km",Hybrid,1500cc,Automatic,Not Certified,Customer,74562
Suzuki Alto  2011 VXR,PKR 10.3 lacs,1030000,Lahore,2011,235km,Petrol,1000cc,Manual,Not Certified,Customer,235
Suzuki Cultus  2018 VXL,PKR 30 lacs,3000000,Abbottabad,2018,"118,000km",Petrol,1000cc,Manual,Not Certified,Customer,118000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 62.5 lacs,6250000,Peshawar,2021,"69,999km",Petrol,1800cc,Automatic,Not Certified,Customer,69999
Honda BR-V  2019 i-VTEC MT,PKR 43 lacs,4300000,Lahore,2019,"110,000km",Petrol,1500cc,Manual,Not Certified,Customer,110000
Daihatsu Terios Kid  2009 L,PKR 20 lacs,2000000,Rawalpindi,2009,"116,000km",Petrol,660cc,Automatic,Not Certified,Customer,116000
Toyota C-HR  2017 G-LED,PKR 76 lacs,7600000,Islamabad,2017,"86,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,86000
Honda City 5th (GM2) Generation 2019 1.3 i-VTEC,PKR 35 lacs,3500000,Multan,2019,"135,000km",Petrol,1300cc,Manual,Not Certified,Customer,135000
Honda City 5th (GM2) Generation 2013 1.3 i-VTEC,PKR 26.25 lacs,2625000,Karachi,2013,"99,515km",Petrol,1300cc,Manual,Certified,PakWheels,99515
Honda City  2018 Aspire Prosmatec 1.5 i-VTEC,PKR 39 lacs,3900000,Karachi,2018,"70,305km",Petrol,1500cc,Automatic,Not Certified,Customer,70305
Toyota Yaris  2022 ATIV CVT 1.3,PKR 44.9 lacs,4490000,Lahore,2022,"36,700km",Petrol,1300cc,Automatic,Not Certified,Customer,36700
Honda City  2013 1.3 i-VTEC Prosmatec,PKR 30.5 lacs,3050000,Lahore,2013,"92,000km",Petrol,1300cc,Automatic,Not Certified,Customer,92000
Suzuki Cultus  2008 VXRi,PKR 9.2 lacs,919999,Lahore,2008,"120,000km",Petrol,1000cc,Manual,Not Certified,Customer,120000
Suzuki Alto  2021 VXR,PKR 24.5 lacs,2450000,Rawalakot,2021,"21,000km",Petrol,660cc,Manual,Not Certified,Customer,21000
Suzuki Liana  2006 Eminent,PKR 11.25 lacs,1125000,Faisalabad,2006,"137,000km",Petrol,1600cc,Manual,Not Certified,Customer,137000
Honda Civic  2013 VTi 1.8 i-VTEC,PKR 26.9 lacs,2690000,Sahiwal,2013,"103,000km",Petrol,1800cc,Manual,Not Certified,Customer,103000
Honda BR-V  2021 i-VTEC S,PKR 49.75 lacs,4975000,Karachi,2021,"38,000km",Petrol,1500cc,Automatic,Not Certified,Customer,38000
Nissan Cefiro  2008 ,PKR 58 lacs,5800000,Karachi,2008,"67,858km",Petrol,3000cc,Automatic,Not Certified,Customer,67858
Toyota Passo  2018 X,PKR 34 lacs,3400000,Karachi,2018,1km,Petrol,1000cc,Automatic,Not Certified,Customer,1
Mitsubishi Pajero  1994 ,PKR 38.5 lacs,3850000,Rawalpindi,1994,"110,000km",Petrol,3000cc,Automatic,Not Certified,Customer,110000
Changan Karvaan  2021 Plus,PKR 22 lacs,2200000,Karachi,2021,"48,000km",Petrol,1000cc,Manual,Not Certified,Customer,48000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 39.5 lacs,3950000,Islamabad,2017,"175,000km",Petrol,1300cc,Manual,Not Certified,Customer,175000
Toyota Corolla  2013 XLi VVTi Limited Edition,PKR 23 lacs,2300000,Karachi,2013,"108,000km",Petrol,1300cc,Manual,Not Certified,Customer,108000
KIA Sportage  2020 AWD,PKR 77 lacs,7700000,Karachi,2020,"25,500km",Petrol,2000cc,Automatic,Not Certified,Customer,25500
Toyota Corolla  2009 XLi VVTi,PKR 21.5 lacs,2150000,Kotaddu,2009,"185,810km",Petrol,1300cc,Manual,Not Certified,Customer,185810
Suzuki Bolan  2010 VX,PKR 7.5 lacs,750000,Islamabad,2010,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC Prosmatec,PKR 28 lacs,2800000,Gujranwala,2015,"95,000km",Petrol,1300cc,Automatic,Not Certified,Customer,95000
Honda City  2005 i-DSI,PKR 25 lacs,2500000,Islamabad,2005,"185,000km",Petrol,1300cc,Manual,Not Certified,Customer,185000
Hyundai Santro  2008 Club GV,PKR 16 lacs,1600000,Lahore,2008,"109,125km",Petrol,1100cc,Manual,Not Certified,Customer,109125
Toyota Corolla  2004 XLi,PKR 23 lacs,2300000,Islamabad,2004,"122,000km",Petrol,1300cc,Manual,Not Certified,Customer,122000
Honda Civic  2004 EXi Prosmatec,PKR 18 lacs,1800000,Lahore,2004,"145,949km",Petrol,1500cc,Automatic,Not Certified,Customer,145949
Honda Vezel  2018 Hybrid Z Honda Sensing ,PKR 72 lacs,7200000,Lahore,2018,"48,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,48000
Mercedes Benz S Class  1984 ,PKR 35 lacs,3500000,Islamabad,1984,"92,100km",Petrol,3000cc,Automatic,Not Certified,Customer,92100
Toyota Prius  2010 G Touring Selection 1.8,PKR 38.9 lacs,3890000,Islamabad,2010,"115,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,115000
Suzuki Alto  2005 VXR,PKR 9 lacs,900000,Islamabad,2005,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Suzuki Cultus  2016 Limited Edition,PKR 16.35 lacs,1635000,Karachi,2016,"79,000km",Petrol,1000cc,Manual,Not Certified,Customer,79000
Suzuki Alto  2007 ,PKR 11 lacs,1100000,Islamabad,2007,"100,000km",Petrol,15000cc,Automatic,Not Certified,Customer,100000
Honda Vezel  2014 X Honda Sensing,PKR 40.5 lacs,4050000,Lahore,2014,"120,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,120000
Honda Civic  2002 EXi Prosmatec,PKR 13.8 lacs,1380000,Karachi,2002,"150,000km",Petrol,1500cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  2023 Altis Grande X CVT-i 1.8 Black Interior,PKR 76 lacs,7600000,MuzaffarGargh,2023,"5,400km",Petrol,1800cc,Automatic,Not Certified,Customer,5400
Toyota Corolla  2005 SE Saloon,PKR 21.45 lacs,2145000,Rawalpindi,2005,"100,000km",Petrol,1600cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  2012 VXR (CNG),PKR 11 lacs,1100000,Rawalpindi,2012,"125,000km",Petrol,800cc,Manual,Not Certified,Customer,125000
Honda City  2018 1.5 i-VTEC Prosmatec,PKR 38 lacs,3800000,Sheikhupura,2018,"47,000km",Petrol,1500cc,Automatic,Not Certified,Customer,47000
Suzuki Cultus  2006 VXR,PKR 7.3 lacs,730000,Jhang,2006,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Passo  2007 G 1.0,PKR 20 lacs,2000000,Karachi,2007,"69,000km",Petrol,1000cc,Automatic,Not Certified,Customer,69000
Honda Civic Rebirth 2016 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 38.2 lacs,3820000,Islamabad,2016,"130,000km",Petrol,1800cc,Automatic,Not Certified,Customer,130000
Suzuki Bolan  2006 VX,PKR 9.7 lacs,969999,Rawalpindi,2006,"237,288km",Petrol,800cc,Manual,Not Certified,Customer,237288
Chery Tiggo 4 Pro  2022 DEX Plus 1.5T,PKR 54 lacs,5400000,Karachi,2022,"27,253km",Petrol,1498cc,Automatic,Not Certified,Customer,27253
Honda Civic  2002 VTi Oriel Prosmatec 1.6,PKR 14.5 lacs,1450000,Mardan,2002,3km,Petrol,1600cc,Automatic,Not Certified,Customer,3
Honda Civic  1998 VTi 1.6,PKR 12 lacs,1200000,Peshawar,1998,"203,000km",Petrol,1500cc,Manual,Not Certified,Customer,203000
Honda Civic Reborn 2007 VTi Prosmatec 1.8 i-VTEC,PKR 23.8 lacs,2380000,Rawalpindi,2007,"12,345km",Petrol,1800cc,Automatic,Not Certified,Customer,12345
Suzuki Mehran  2017 VX Euro II,PKR 12.5 lacs,1250000,Lahore,2017,"88,000km",Petrol,796cc,Manual,Not Certified,Customer,88000
Toyota Corolla  2010 XLi VVTi,PKR 22.5 lacs,2250000,Peshawar,2010,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Honda Civic Reborn 2011 VTi 1.8 i-VTEC,PKR 22 lacs,2200000,Bahawalpur,2011,"123,456km",Petrol,1800cc,Manual,Not Certified,Customer,123456
Honda Civic Rebirth 2015 VTi 1.8 i-VTEC,PKR 30 lacs,3000000,Hafizabad,2015,"130,000km",Petrol,1800cc,Manual,Not Certified,Customer,130000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 33 lacs,3300000,Faisalabad,2014,"161,000km",Petrol,1800cc,Automatic,Not Certified,Customer,161000
Mazda Flair Crossover  2013 ,PKR 21 lacs,2100000,Sargodha,2013,"123,456km",Petrol,660cc,Automatic,Not Certified,Customer,123456
Suzuki Potohar  1989 ,PKR 18 lacs,1800000,Murree,1989,"11,111km",Petrol,1600cc,Manual,Not Certified,Customer,11111
Honda City  2001 EXi S,PKR 8 lacs,800000,Karachi,2001,"248,000km",Petrol,1300cc,Manual,Not Certified,Customer,248000
Honda City  2006 i-DSI,PKR 20.8 lacs,2080000,Peshawar,2006,"11,111km",Petrol,1300cc,Manual,Not Certified,Customer,11111
Honda Civic  2007 MX (Hybrid),PKR 26 lacs,2600000,Bhimber,2007,"125,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,125000
Mercedes Benz C Class  2008 C200,PKR 49.5 lacs,4950000,Multan,2008,"125,000km",Petrol,1800cc,Automatic,Not Certified,Customer,125000
Honda Civic Rebirth 2012 VTi Oriel 1.8 i-VTEC,PKR 26.5 lacs,2650000,MuzaffarGargh,2012,1km,Petrol,1800cc,Manual,Not Certified,Customer,1
Suzuki Mehran  2006 VXR,PKR 6.1 lacs,610000,Karachi,2006,"123,456km",Petrol,800cc,Manual,Not Certified,Customer,123456
Suzuki Wagon R  2021 FA,PKR 29.5 lacs,2950000,Lahore,2021,"21,565km",Petrol,660cc,Automatic,Not Certified,PakWheels,21565
Suzuki Alto  2022 VXR,PKR 26 lacs,2600000,Islamabad,2022,"33,000km",Petrol,660cc,Manual,Not Certified,Customer,33000
Toyota Corolla  2013 XLi VVTi,PKR 25.5 lacs,2550000,SanglaHills,2013,"123,400km",Petrol,1300cc,Manual,Not Certified,Customer,123400
Nissan Kicks  2020 ,PKR 66 lacs,6600000,Lahore,2020,"58,351km",Electric,1198.0kWh,Automatic,Not Certified,PakWheels,58351
Toyota Pixis Epoch  2012 GSA,PKR 23.5 lacs,2350000,Multan,2012,"119,000km",Petrol,660cc,Automatic,Not Certified,Customer,119000
Suzuki Bolan  2017 VX Euro II,PKR 12.5 lacs,1250000,Karachi,2017,"20,000km",Petrol,800cc,Manual,Not Certified,Customer,20000
Daihatsu Cuore  2002 CX,PKR 6.65 lacs,665000,Karachi,2002,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
Honda City 6th Generation 2023 1.5L ASPIRE CVT,PKR 55.5 lacs,5550000,Lahore,2023,"17,052km",Petrol,1500cc,Automatic,Certified,PakWheels,17052
Toyota Prius  2021 S,PKR 99 lacs,9900000,Karachi,2021,"13,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,13000
Suzuki Mega Carry Xtra  2019 Manual,PKR 25 lacs,2500000,RahimYarKhan,2019,"51,000km",Petrol,1500cc,Manual,Not Certified,Customer,51000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51 lacs,5100000,Multan,2018,"94,000km",Petrol,1800cc,Automatic,Not Certified,Customer,94000
Honda City 6th Generation 2021 1.2L M/T,PKR 39 lacs,3900000,Karachi,2021,"65,000km",Petrol,1200cc,Manual,Not Certified,Customer,65000
Mazda RX8  2003 Type E Sport Prestige Limited II,PKR 42.5 lacs,4250000,Islamabad,2003,"47,000km",Petrol,1300cc,Automatic,Not Certified,Customer,47000
Suzuki Mehran  2018 VXR Euro II,PKR 14.95 lacs,1495000,Rawalpindi,2018,"68,000km",Petrol,800cc,Manual,Not Certified,Customer,68000
Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.5 lacs,2450000,Khushab,2009,"144,000km",Petrol,1800cc,Automatic,Not Certified,Customer,144000
Honda BR-V  2020 i-VTEC S,PKR 47 lacs,4700000,Lahore,2020,"100,575km",Petrol,1500cc,Automatic,Not Certified,PakWheels,100575
Toyota Vitz  2003 FL 1.0,PKR 17.5 lacs,1750000,Lahore,2003,"150,000km",Petrol,1000cc,Automatic,Not Certified,Customer,150000
Honda Cross Road  2008 1.8 L X PACKAGE,PKR 38 lacs,3800000,Karachi,2008,"259,682km",Petrol,1800cc,Automatic,Not Certified,Customer,259682
Toyota Corolla  2013 Altis SR Cruisetronic 1.6,PKR 38.3 lacs,3829999,Peshawar,2013,"115,000km",Petrol,1600cc,Automatic,Not Certified,Customer,115000
Toyota C-HR  2019 G-LED,PKR 89.9 lacs,8990000,Karachi,2019,"35,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,35000
Hyundai Tucson  2022 AWD A/T Ultimate,PKR 84 lacs,8400000,Lahore,2022,"4,517km",Petrol,2000cc,Automatic,Certified,PakWheels,4517
Suzuki Khyber  1997 GA,PKR 4.65 lacs,465000,Faisalabad,1997,"92,586km",Petrol,1000cc,Manual,Not Certified,Customer,92586
Suzuki Mehran  2007 VXR,PKR 6.1 lacs,610000,Lahore,2007,"293,000km",Petrol,800cc,Manual,Not Certified,Customer,293000
Honda City 5th (GM2) Generation 2020 1.3 i-VTEC,PKR 38 lacs,3800000,Talagang,2020,"63,000km",Petrol,1300cc,Manual,Not Certified,Customer,63000
Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec,PKR 37 lacs,3700000,Lahore,2019,"82,000km",Petrol,1300cc,Automatic,Not Certified,Customer,82000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 36.25 lacs,3625000,Lahore,2017,"165,000km",Petrol,1300cc,Automatic,Not Certified,Customer,165000
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 36 lacs,3600000,Karachi,2015,"88,500km",Petrol,1300cc,Automatic,Not Certified,Customer,88500
Toyota Corolla  2018 GLi Automatic 1.3 VVTi,PKR 40.5 lacs,4050000,Karachi,2018,"66,000km",Petrol,1300cc,Automatic,Not Certified,Customer,66000
Hyundai Santro  2004 Exec,PKR 11.5 lacs,1150000,Lahore,2004,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Suzuki Xbee  2021 MX,PKR 50 lacs,5000000,Lahore,2021,"33,855km",Petrol,1000cc,Automatic,Not Certified,PakWheels,33855
Suzuki Alto  2011 E,PKR 17.55 lacs,1755000,Faisalabad,2011,"115,000km",Petrol,660cc,Automatic,Not Certified,Customer,115000
Nissan Dayz  2020 Highway Star S hybrid X pro pilot,PKR 37 lacs,3700000,Lahore,2020,"30,011km",Hybrid,660cc,Automatic,Not Certified,PakWheels,30011
Daihatsu Move  2017 ,PKR 32 lacs,3200000,Lahore,2017,"28,523km",Petrol,660cc,Automatic,Not Certified,Customer,28523
Toyota Corolla  2013 GLi Automatic 1.6 VVTi,PKR 31.5 lacs,3150000,Faisalabad,2013,"183,448km",Petrol,1600cc,Automatic,Not Certified,Customer,183448
Toyota Hilux  1993 Single Cab,PKR 21 lacs,2100000,Layyah,1993,"300,000km",Diesel,2800cc,Manual,Not Certified,Customer,300000
Honda Vezel  2016 Hybrid RS Honda Sensing ,PKR 65 lacs,6500000,Islamabad,2016,"70,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,70000
Chevrolet Joy  2009 ,PKR 10.7 lacs,1070000,Faisalabad,2009,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 33.5 lacs,3350000,Rawalpindi,2016,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Corolla 9th (E120) Generation 2006 XLi,PKR 17.5 lacs,1750000,Rajanpur,2006,"90,800km",Petrol,1300cc,Manual,Not Certified,Customer,90800
Suzuki Swift  2020 DLX 1.3 Navigation ,PKR 30.5 lacs,3050000,Lahore,2020,"29,860km",Petrol,1300cc,Manual,Not Certified,PakWheels,29860
Toyota Corolla  2015 XLi VVTi,PKR 29 lacs,2900000,Islamabad,2015,"115,000km",Petrol,1300cc,Manual,Not Certified,Customer,115000
Toyota Corolla  2013 Altis Cruisetronic 1.6,PKR 37.3 lacs,3729999,KotMomin,2013,"84,112km",Petrol,1600cc,Automatic,Not Certified,Customer,84112
Honda Civic Rebirth 2013 Oriel Prosmatec UG,PKR 33 lacs,3300000,Karachi,2013,"104,957km",Petrol,1800cc,Automatic,Not Certified,Customer,104957
Toyota Corolla  2016 XLi VVTi,PKR 30.5 lacs,3050000,Sheikhupura,2016,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
BMW 3 Series  1997 ,PKR 32 lacs,3200000,Karachi,1997,"88,000km",Petrol,4000cc,Manual,Not Certified,Customer,88000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 49.5 lacs,4950000,Islamabad,2017,"118,000km",Petrol,1800cc,Automatic,Not Certified,Customer,118000
Hyundai Santro  2006 Exec,PKR 9.4 lacs,940000,Lahore,2006,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Suzuki Liana  2007 RXi,PKR 11.75 lacs,1175000,Lahore,2007,"185,000km",Petrol,1300cc,Manual,Not Certified,Customer,185000
Toyota Corolla  2023 Altis 1.6 X CVT-i Special Edition,PKR 65.5 lacs,6550000,Karachi,2023,"12,000km",Petrol,1600cc,Automatic,Not Certified,Customer,12000
Honda City 5th (GM2) Generation 2015 Aspire 1.5 i-VTEC,PKR 28.8 lacs,2880000,Islamabad,2015,"178,000km",Petrol,1500cc,Manual,Not Certified,Customer,178000
Suzuki Alto  2006 VXR (CNG),PKR 9.5 lacs,950000,Faisalabad,2006,"213,988km",Petrol,1000cc,Manual,Not Certified,Customer,213988
Daihatsu Mira  2012 ES,PKR 22.3 lacs,2230000,Islamabad,2012,"106,000km",Petrol,660cc,Automatic,Not Certified,Customer,106000
Suzuki Alto  2004 VXR,PKR 7.5 lacs,750000,Lahore,2004,"170,000km",Petrol,1000cc,Manual,Not Certified,Customer,170000
Suzuki Cultus  2005 VXR,PKR 5.8 lacs,580000,Karachi,2005,14km,Petrol,1000cc,Manual,Not Certified,Customer,14
Toyota Corolla 9th (E120) Generation 2006 XLi,PKR 13 lacs,1300000,Gujranwala,2006,"20,000km",Petrol,1300cc,Manual,Not Certified,Customer,20000
Suzuki Cultus  2012 EURO II,PKR 12 lacs,1200000,Lahore,2012,"20,019km",Petrol,1000cc,Manual,Not Certified,PakWheels,20019
Suzuki Swift  2013 DLX 1.3,PKR 21.5 lacs,2150000,Islamabad,2013,"137,000km",Petrol,1300cc,Manual,Not Certified,Customer,137000
Honda Civic  2017 ,PKR 46 lacs,4600000,Hyderabad,2017,"77,000km",Petrol,1800cc,Automatic,Not Certified,Customer,77000
Toyota Prado 2nd (J90) Generation 1996 TZ 3.4,PKR 65 lacs,6500000,Islamabad,1996,"190,000km",Petrol,3400cc,Automatic,Not Certified,Customer,190000
Nissan Dayz  2017 X,PKR 27 lacs,2700000,Lahore,2017,"76,981km",Petrol,660cc,Automatic,Not Certified,PakWheels,76981
Suzuki Mehran  2006 VX,PKR 7.2 lacs,720000,Rawalpindi,2006,"9,999km",Petrol,800cc,Manual,Not Certified,Customer,9999
Honda City  2009 1.3 i-VTEC,PKR 23 lacs,2300000,Lahore,2009,"215,000km",Petrol,1300cc,Manual,Not Certified,Customer,215000
Chevrolet Exclusive  2005 LS 0.8,PKR 7.15 lacs,715000,Rawalpindi,2005,"999,999km",Petrol,1000cc,Manual,Not Certified,Customer,999999
Toyota Corolla  2014 XLi VVTi,PKR 26.5 lacs,2650000,Lahore,2014,"110,000km",Petrol,1300cc,Manual,Not Certified,Customer,110000
Suzuki Mehran  2007 VXR,PKR 6.9 lacs,690000,Islamabad,2007,"1,234km",Petrol,800cc,Manual,Not Certified,Customer,1234
Toyota Passo  2018 X L Package,PKR 34 lacs,3400000,Karachi,2018,"75,000km",Petrol,1000cc,Automatic,Not Certified,Customer,75000
Audi A6 4th (C7) Generation 2015 1.8 TFSI ,PKR 1.3 crore,13000000,Lahore,2015,"113,872km",Petrol,1800cc,Automatic,Not Certified,PakWheels,113872
Suzuki Mehran  2012 ,PKR 6.5 lacs,650000,Haroonabad,2012,"100,000km",Petrol,600cc,Manual,Not Certified,Customer,100000
Honda Vezel  2019 Hybrid Z Honda Sensing ,PKR 86 lacs,8600000,Karachi,2019,"46,413km",Petrol,1500cc,Automatic,Not Certified,Customer,46413
Suzuki Alto  2007 VXR,PKR 6.5 lacs,650000,Gujranwala,2007,"12,345km",Petrol,1000cc,Manual,Not Certified,Customer,12345
Suzuki Swift  2019 DLX 1.3 Navigation ,PKR 22.5 lacs,2250000,Lahore,2019,"137,000km",Petrol,1300cc,Manual,Not Certified,Customer,137000
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 40 lacs,4000000,Multan,2016,"98,000km",Petrol,1300cc,Manual,Not Certified,Customer,98000
Daihatsu Mira  2015 X,PKR 19.5 lacs,1950000,Lahore,2015,"149,812km",Petrol,660cc,Automatic,Certified,PakWheels,149812
Honda City  2017 1.3 i-VTEC,PKR 29 lacs,2900000,Karachi,2017,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Suzuki Margalla  1994 GL,PKR 3.3 lacs,330000,Karachi,1994,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Alto  2007 VXR,PKR 6.8 lacs,680000,Karachi,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Daihatsu Tanto  2021 X Turbo,PKR 33 lacs,3300000,Lahore,2021,"19,000km",Petrol,660cc,Automatic,Not Certified,Customer,19000
Toyota Corolla  1993 ,PKR 10.3 lacs,1030000,Nowshera,1993,"999,999km",Petrol,1300cc,Automatic,Not Certified,Customer,999999
Honda Vezel  2014 X,PKR 40.5 lacs,4050000,Karachi,2014,"94,000km",Petrol,1500cc,Automatic,Not Certified,Customer,94000
Suzuki Cultus  2010 VXRi,PKR 9.6 lacs,960000,Karachi,2010,"1,111km",Petrol,1000cc,Manual,Not Certified,Customer,1111
Suzuki Liana  2008 ,PKR 9.5 lacs,950000,Karachi,2008,"12,345km",LPG,12345cc,Manual,Not Certified,Customer,12345
Honda City  2001 EXi,PKR 9.25 lacs,925000,Lahore,2001,"1,111km",Petrol,1300cc,Manual,Not Certified,Customer,1111
Honda Civic 11th Generation 2022 Oriel,PKR 72.9 lacs,7290000,Islamabad,2022,"64,000km",Petrol,1500cc,Automatic,Not Certified,Customer,64000
Daihatsu Cuore  2008 CX Automatic,PKR 9.1 lacs,910000,Gojra,2008,"88,888km",Petrol,800cc,Automatic,Not Certified,Customer,88888
Suzuki Khyber  1997 ,PKR 8.9 lacs,890000,Murree,1997,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Suzuki Alto  2011 VXR,PKR 8.9 lacs,890000,Karachi,2011,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Hyundai Santro  2004 Exec,PKR 11.3 lacs,1130000,Lahore,2004,"229,735km",Petrol,1000cc,Manual,Not Certified,PakWheels,229735
KIA Picanto  2023 ,PKR 34 lacs,3400000,Lahore,2023,"10,495km",Petrol,1000cc,Manual,Not Certified,Customer,10495
Toyota Passo  2013 X,PKR 26.25 lacs,2625000,Lahore,2013,"124,000km",Petrol,1000cc,Automatic,Not Certified,Customer,124000
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 36.5 lacs,3650000,Rawalpindi,2016,"107,000km",Petrol,1300cc,Manual,Not Certified,Customer,107000
Suzuki Khyber  1997 GA,PKR 7.1 lacs,710000,Rawalpindi,1997,"56,000km",Petrol,1000cc,Manual,Not Certified,Customer,56000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 25.5 lacs,2550000,Gujranwala,2010,"195,000km",Petrol,1300cc,Manual,Not Certified,Customer,195000
Suzuki Mehran  2018 VXR Euro II,PKR 14.3 lacs,1430000,Rawalpindi,2018,"11,111km",Petrol,796cc,Manual,Not Certified,Customer,11111
Suzuki Mehran  2019 VX Euro II Limited Edition,PKR 13 lacs,1300000,RahimYarKhan,2019,"11,111km",Petrol,800cc,Manual,Not Certified,Customer,11111
Suzuki Baleno  2004 JXL,PKR 11.25 lacs,1125000,Lahore,2004,2km,Petrol,1300cc,Manual,Not Certified,Customer,2
Honda Civic  2002 EXi,PKR 12.6 lacs,1260000,Mamukunjan,2002,"123,456km",Petrol,1500cc,Manual,Not Certified,Customer,123456
Honda BR-V  2019 i-VTEC MT,PKR 55 lacs,5500000,Lahore,2019,"15,166km",Petrol,1500cc,Manual,Certified,PakWheels,15166
Toyota Sienta  2016 G,PKR 44.5 lacs,4450000,Karachi,2016,"121,000km",Petrol,1500cc,Automatic,Not Certified,Customer,121000
Honda Civic Reborn 2007 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 20 lacs,2000000,MianChannu,2007,"140,000km",Petrol,1800cc,Automatic,Not Certified,Customer,140000
Haval H6  2023 HEV,PKR 1.15 crore,11500000,Haripur,2023,"50,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,50000
Toyota Duet  2001 ,PKR 10.5 lacs,1050000,Karachi,2001,"150,456km",Petrol,1000cc,Automatic,Not Certified,Customer,150456
Suzuki Wagon R  2018 VXL,PKR 21.5 lacs,2150000,Multan,2018,"35,000km",Petrol,1000cc,Manual,Not Certified,Customer,35000
Daihatsu Mira  2021 X SA lll,PKR 36.75 lacs,3675000,Karachi,2021,"58,500km",Petrol,660cc,Automatic,Not Certified,Customer,58500
Toyota Passo  2014 ,PKR 26.9 lacs,2690000,Karachi,2014,"67,000km",Petrol,1000cc,Automatic,Not Certified,Customer,67000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 28.8 lacs,2880000,Quetta,2011,"97,000km",Petrol,1300cc,Manual,Not Certified,Customer,97000
Suzuki Mehran  2016 VXR Euro II,PKR 13.65 lacs,1365000,Rawalpindi,2016,"59,000km",Petrol,796cc,Manual,Not Certified,Customer,59000
Daihatsu Mira  2012 X Memorial Edition,PKR 24 lacs,2400000,Karachi,2012,"78,000km",Petrol,660cc,Automatic,Not Certified,Customer,78000
Toyota Corolla  2011 XLi VVTi,PKR 22.2 lacs,2220000,Karachi,2011,"97,000km",Petrol,1300cc,Manual,Not Certified,Customer,97000
