Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Mehran  2018 VX Euro II Limited Edition,PKR 12 lacs,1200000,Lahore,2018,"35,000km",Petrol,800cc,Manual,Not Certified,Customer,35000
Toyota Aqua  2020 S,PKR 55 lacs,5500000,Peshawar,2020,"39,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,39000
Toyota Sienta  2019 ,PKR 68.49 lacs,6848999,Karachi,2019,"56,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,56000
Suzuki Cultus  2017 Limited Edition,PKR 17 lacs,1700000,Gujrat,2017,"53,000km",Petrol,1000cc,Manual,Not Certified,Customer,53000
Honda Accord  2002 CL7,PKR 20.95 lacs,2095000,Lahore,2002,"130,200km",Petrol,2000cc,Automatic,Not Certified,Customer,130200
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 31.9 lacs,3190000,Gujrat,2016,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Alto  2022 VXR,PKR 24 lacs,2400000,Karachi,2022,"32,000km",Petrol,660cc,Manual,Not Certified,Customer,32000
Toyota Fortuner  2022 2.8 Sigma 4,PKR 1.64 crore,16399999,Lahore,2022,"68,000km",Diesel,2800cc,Automatic,Not Certified,Customer,68000
Toyota Corolla  2011 Altis SR Cruisetronic 1.6,PKR 34.5 lacs,3450000,Abbottabad,2011,190km,Petrol,1600cc,Automatic,Not Certified,Customer,190
MG HS  2021 Trophy,PKR 68 lacs,6800000,Lahore,2021,"27,000km",Petrol,1500cc,Automatic,Not Certified,Customer,27000
Honda Life  2011 C Special Edition Comfort Special,PKR 16.25 lacs,1625000,Islamabad,2011,"90,000km",Petrol,660cc,Automatic,Not Certified,Customer,90000
Honda Civic Rebirth 2014 VTi Prosmatec 1.8 i-VTEC,PKR 32.75 lacs,3275000,Lahore,2014,"125,000km",Petrol,1800cc,Automatic,Not Certified,Customer,125000
Suzuki Alto  2019 VXR,PKR 21.5 lacs,2150000,Karachi,2019,"53,000km",Petrol,660cc,Manual,Not Certified,Customer,53000
Honda City  2014 1.3 i-VTEC,PKR 29.9 lacs,2990000,Mandibahauddin,2014,"134,000km",Petrol,1300cc,Manual,Not Certified,Customer,134000
Suzuki Bolan  1993 GL,PKR 3.7 lacs,370000,Karachi,1993,13km,Petrol,800cc,Manual,Not Certified,Customer,13
Suzuki Alto  2022 VXR,PKR 25.2 lacs,2520000,Sialkot,2022,"70,000km",Petrol,660cc,Manual,Not Certified,Customer,70000
Suzuki Alto  2011 VXR,PKR 14 lacs,1400000,Multan,2011,"96,000km",Petrol,1000cc,Manual,Not Certified,Customer,96000
MG HS  2021 Trophy,PKR 63 lacs,6300000,Sialkot,2021,"17,500km",Petrol,1500cc,Automatic,Not Certified,Customer,17500
Honda Accord  2003 CL9,PKR 25.5 lacs,2550000,Rawalpindi,2003,"162,000km",Petrol,2400cc,Automatic,Not Certified,Customer,162000
Suzuki Cultus  2013 EURO II,PKR 15 lacs,1500000,Faisalabad,2013,"101,000km",Petrol,1000cc,Manual,Not Certified,Customer,101000
Suzuki Mehran  2001 VX,PKR 4.4 lacs,440000,Karachi,2001,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Bolan  1995 VX,PKR 4.2 lacs,420000,Karachi,1995,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 34.75 lacs,3475000,Bahawalpur,2014,"116,000km",Petrol,1800cc,Automatic,Not Certified,Customer,116000
Toyota Vitz  2014 ,PKR 26.5 lacs,2650000,Karachi,2014,"86,000km",Petrol,1000cc,Automatic,Not Certified,Customer,86000
Suzuki Cultus  2002 VXR,PKR 7 lacs,700000,Karachi,2002,"96,000km",Petrol,1000cc,Manual,Not Certified,Customer,96000
Honda N Box  2019 Slash X Turbo Package,PKR 33.75 lacs,3375000,Multan,2019,"40,000km",Petrol,660cc,Automatic,Not Certified,Customer,40000
Suzuki APV  2006 ,PKR 18.5 lacs,1850000,Jhang,2006,"90,000km",Petrol,1500cc,Manual,Not Certified,Customer,90000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 35 lacs,3500000,Bahawalpur,2018,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Daihatsu Tanto  2015 Custom RS,PKR 28.5 lacs,2850000,Wahcantt,2015,"200,000km",Petrol,660cc,Automatic,Not Certified,Customer,200000
Honda Civic  2007 VTi Prosmatec 1.8 i-VTEC,PKR 21.55 lacs,2155000,Hyderabad,2007,"110,000km",Petrol,1800cc,Automatic,Not Certified,Customer,110000
Toyota Corolla  2005 SE Saloon,PKR 17.5 lacs,1750000,Mansehra,2005,"350,000km",Petrol,1600cc,Manual,Not Certified,Customer,350000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 37 lacs,3700000,Lahore,2017,"138,000km",Petrol,1300cc,Automatic,Not Certified,Customer,138000
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec,PKR 36.5 lacs,3650000,Lahore,2017,"71,000km",Petrol,1300cc,Automatic,Not Certified,Customer,71000
Toyota Corolla Axio  2007 X Special Edition 1.5,PKR 35 lacs,3500000,Wahcantt,2007,"95,000km",Petrol,1500cc,Automatic,Not Certified,Customer,95000
Toyota Corolla  2020 Altis Grande CVT-i 1.8,PKR 58.5 lacs,5850000,Karachi,2020,"56,500km",Petrol,1800cc,Automatic,Not Certified,Customer,56500
Daihatsu Cast  2021 Style G SA III,PKR 38 lacs,3800000,Karachi,2021,"20,000km",Petrol,660cc,Automatic,Not Certified,Customer,20000
Honda Fit  2011 1.3 Hybrid 10th Anniversary,PKR 24.7 lacs,2470000,Karachi,2011,"78,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,78000
Toyota Mark X  2005 300G Premium,PKR 48 lacs,4800000,Faisalabad,2005,"110,000km",Petrol,3000cc,Automatic,Not Certified,Customer,110000
Nissan Dayz  2020 Highway star G,PKR 40.5 lacs,4050000,Rawalpindi,2020,"27,000km",Hybrid,660cc,Automatic,Not Certified,Customer,27000
Honda Civic  2002 EXi Prosmatec,PKR 13.5 lacs,1350000,Karachi,2002,180km,Petrol,1500cc,Automatic,Not Certified,Customer,180
Suzuki Cultus  2016 Limited Edition,PKR 17 lacs,1700000,Karachi,2016,"87,000km",Petrol,1000cc,Manual,Not Certified,Customer,87000
Honda Civic Rebirth 2016 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 44.5 lacs,4450000,Faisalabad,2016,"110,000km",Petrol,1800cc,Automatic,Not Certified,Customer,110000
Toyota Corolla  2010 XLi VVTi,PKR 21.5 lacs,2150000,KotliAk,2010,"250,000km",Petrol,1300cc,Manual,Not Certified,Customer,250000
Suzuki Mehran  2017 VXR Euro II,PKR 13.5 lacs,1350000,Lahore,2017,"114,835km",Petrol,800cc,Manual,Not Certified,Customer,114835
Toyota Yaris Hatchback  2022 ,PKR 46.5 lacs,4650000,Karachi,2022,"39,000km",Petrol,1000cc,Automatic,Not Certified,Customer,39000
Honda N Wgn  2015 G L Package,PKR 26.5 lacs,2650000,Islamabad,2015,"124,000km",Petrol,660cc,Automatic,Not Certified,Customer,124000
Suzuki Cultus  2015 EURO II,PKR 15.8 lacs,1580000,Larkana,2015,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Suzuki Mehran  2011 VXR,PKR 9.85 lacs,985000,Abbottabad,2011,"36,000km",Petrol,800cc,Manual,Not Certified,Customer,36000
Toyota Corolla  2016 XLi VVTi,PKR 33.5 lacs,3350000,Jhelum,2016,"40,000km",Petrol,1300cc,Manual,Not Certified,Customer,40000
Mitsubishi Lancer  2005 GLX 1.6,PKR 15.8 lacs,1580000,Bahawalpur,2005,"95,000km",Petrol,1600cc,Manual,Not Certified,Customer,95000
Suzuki Baleno  2005 JXL,PKR 13 lacs,1300000,Lahore,2005,"87,317km",Petrol,1300cc,Manual,Not Certified,Customer,87317
Honda Accord  1986 1.5L VTEC Turbo,PKR 5.1 lacs,509999,Lahore,1986,"250,000km",Petrol,1500cc,Manual,Not Certified,Customer,250000
Toyota Vitz  2013 F M Package 1.0,PKR 30 lacs,3000000,Karachi,2013,"115,000km",Petrol,1000cc,Automatic,Not Certified,Customer,115000
KIA Picanto  2021 1.0 MT,PKR 27.5 lacs,2750000,Gujranwala,2021,"35,000km",Petrol,1000cc,Manual,Not Certified,Customer,35000
Toyota Corolla  2017 Altis Grande CVT-i 1.8,PKR 51 lacs,5100000,Islamabad,2017,"94,000km",Petrol,1800cc,Automatic,Not Certified,Customer,94000
Honda Vezel  2019 Hybrid RS Honda Sensing ,PKR 84 lacs,8400000,Karachi,2019,"29,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,29000
Honda Civic  2001 VTi Oriel Automatic 1.6,PKR 14.5 lacs,1450000,Sialkot,2001,"170,000km",Petrol,1600cc,Automatic,Not Certified,Customer,170000
Suzuki Swift  2020 DLX Automatic 1.3 Navigation,PKR 29.5 lacs,2950000,Lahore,2020,"65,000km",Petrol,1300cc,Automatic,Not Certified,Customer,65000
Toyota Corolla  2012 XLi VVTi,PKR 23.6 lacs,2360000,Karachi,2012,"131,000km",Petrol,1300cc,Manual,Not Certified,Customer,131000
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 34.5 lacs,3450000,Karachi,2016,"81,619km",Petrol,1300cc,Automatic,Not Certified,Customer,81619
Toyota Corolla Cross  2022 1.8,PKR 1.46 crore,14600000,Peshawar,2022,"22,740km",Hybrid,1800cc,Automatic,Not Certified,Customer,22740
Toyota Vitz  2007 F 1.0,PKR 20 lacs,2000000,RahimYarKhan,2007,"179,100km",Petrol,1000cc,Automatic,Not Certified,Customer,179100
Suzuki Wagon R  2001 Limited,PKR 12 lacs,1200000,Karachi,2001,"159,000km",Petrol,660cc,Automatic,Not Certified,Customer,159000
Honda Civic  2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 23.5 lacs,2350000,Multan,2010,"133,391km",Petrol,1800cc,Automatic,Not Certified,Customer,133391
Honda Civic  1990 ,PKR 4.5 lacs,450000,Hasilpur,1990,"100,000km",Petrol,2000cc,Automatic,Not Certified,Customer,100000
Toyota Prado  1986 ,PKR 30 lacs,3000000,Peshawar,1986,"100,000km",Diesel,3000cc,Manual,Not Certified,Customer,100000
Suzuki Alto  2012 VXR,PKR 13.3 lacs,1330000,Islamabad,2012,"95,000km",Petrol,1000cc,Manual,Not Certified,Customer,95000
Suzuki Mehran  1997 ,PKR 6.1 lacs,610000,Islamabad,1997,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Toyota Corolla  2022 Altis X Automatic 1.6 Special Edition,PKR 64.5 lacs,6450000,Swatmingora,2022,"20,500km",Petrol,1598cc,Automatic,Not Certified,Customer,20500
Honda Civic  2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 33.9 lacs,3390000,Faisalabad,2014,"145,000km",Petrol,1800cc,Automatic,Not Certified,Customer,145000
Suzuki Swift  2010 DLX 1.3,PKR 19.5 lacs,1950000,Rawalpindi,2010,"124,000km",Petrol,1300cc,Manual,Not Certified,Customer,124000
Daihatsu Cuore  2004 CX Eco,PKR 6.15 lacs,615000,Karachi,2004,"123,456km",Petrol,800cc,Manual,Not Certified,Customer,123456
Toyota Corolla  2012 XLi VVTi,PKR 23 lacs,2300000,Sargodha,2012,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota Yaris  2021 ATIV CVT 1.3,PKR 45 lacs,4500000,Islamabad,2021,"38,000km",Petrol,1300cc,Automatic,Not Certified,Customer,38000
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 43.5 lacs,4350000,Karachi,2021,"48,000km",Petrol,1500cc,Automatic,Not Certified,Customer,48000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 62 lacs,6200000,Karachi,2020,"38,000km",Petrol,1800cc,Automatic,Not Certified,Customer,38000
Suzuki Bolan  2019 VX Euro II,PKR 15.5 lacs,1550000,Lahore,2019,"72,000km",Petrol,800cc,Manual,Not Certified,Customer,72000
Suzuki Mehran  2016 VXR Euro II (CNG),PKR 11.5 lacs,1150000,Karachi,2016,"30,000km",Petrol,796cc,Manual,Not Certified,Customer,30000
Suzuki Mehran  2003 VX,PKR 5.75 lacs,575000,Islamabad,2003,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Toyota Corolla  2014 GLi Limited Edition 1.3 VVTi,PKR 26 lacs,2600000,HubBalochistan,2014,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Honda Civic  2003 VTi Prosmatec 1.6,PKR 12.5 lacs,1250000,Karachi,2003,"99,000km",Petrol,1600cc,Automatic,Not Certified,Customer,99000
Toyota Prius  2010 G Touring Selection Leather Package 1.8,PKR 39.25 lacs,3925000,Sahiwal,2010,"120,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,120000
Ford Other  2009 ,PKR 7.2 lacs,720000,Rawalpindi,2009,"150,000km",Petrol,800cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  1992 VX,PKR 3.2 lacs,320000,Hyderabad,1992,"35,000km",Petrol,800cc,Manual,Not Certified,Customer,35000
Suzuki Wagon R  2020 VXL,PKR 28.5 lacs,2850000,Multan,2020,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Mitsubishi Ek Wagon  2007 G,PKR 17.25 lacs,1725000,Rawalpindi,2007,"175,000km",Petrol,660cc,Automatic,Not Certified,Customer,175000
Suzuki Mehran  2007 VX,PKR 6.6 lacs,660000,Faisalabad,2007,"10,000km",Petrol,800cc,Manual,Not Certified,Customer,10000
Toyota Vitz  2012 F Limited II 1.0,PKR 27 lacs,2700000,Karachi,2012,"140,000km",Petrol,1000cc,Automatic,Not Certified,Customer,140000
Suzuki Liana  2007 Eminent Automatic,PKR 11 lacs,1100000,Faisalabad,2007,"14,538km",Petrol,1600cc,Automatic,Not Certified,Customer,14538
Honda Civic Eagle Eye 2006 EXi,PKR 15.85 lacs,1585000,Lahore,2006,"165,000km",Petrol,1500cc,Manual,Not Certified,Customer,165000
Toyota Aqua  2014 S,PKR 39.65 lacs,3965000,Karachi,2014,"125,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,125000
Honda Civic  2002 EXi Prosmatec,PKR 13.45 lacs,1345000,Karachi,2002,"190,000km",Petrol,1500cc,Automatic,Not Certified,Customer,190000
Honda City  2017 1.3 i-VTEC,PKR 30 lacs,3000000,Lahore,2017,"114,000km",Petrol,1300cc,Manual,Not Certified,Customer,114000
Toyota Prius  2011 G Touring Selection Leather Package 1.8,PKR 49.5 lacs,4950000,Multan,2011,"159,533km",Hybrid,1800cc,Automatic,Not Certified,Customer,159533
Toyota Tundra  2007 5.7i,PKR 85 lacs,8500000,Lahore,2007,"115,000km",Petrol,5700cc,Automatic,Not Certified,Customer,115000
Suzuki Cultus  2001 VXR,PKR 7 lacs,700000,Rawalpindi,2001,"1,000,000km",Petrol,1000cc,Manual,Not Certified,Customer,1000000
Daihatsu Cuore  2006 CL,PKR 8.45 lacs,844999,Rawalpindi,2006,"45,000km",Petrol,800cc,Manual,Not Certified,Customer,45000
Mitsubishi Pajero Mini  2007 ,PKR 11.8 lacs,1180000,Karachi,2007,"156,635km",Petrol,1100cc,Manual,Not Certified,Customer,156635
Suzuki Every 11th Generation (JDM) 2020 PC,PKR 27.45 lacs,2745000,Lahore,2020,"62,000km",Petrol,660cc,Automatic,Not Certified,Customer,62000
Suzuki Cultus  2009 VXRi (CNG),PKR 10.15 lacs,1015000,Peshawar,2009,"33,652km",Petrol,1000cc,Manual,Not Certified,Customer,33652
Suzuki Mehran  2015 VXR Euro II,PKR 10.5 lacs,1050000,Wahcantt,2015,"36,000km",Petrol,796cc,Manual,Not Certified,Customer,36000
Suzuki Wagon R  2021 ,PKR 37.85 lacs,3785000,Karachi,2021,"52,000km",Petrol,660cc,Automatic,Not Certified,Customer,52000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 31 lacs,3100000,Vehari,2015,"148,000km",Petrol,1300cc,Manual,Not Certified,Customer,148000
DFSK Glory 580  2022 Pro,PKR 57 lacs,5700000,Multan,2022,"9,500km",Petrol,1500cc,Automatic,Not Certified,Customer,9500
Honda City  2000 ,PKR 14.7 lacs,1470000,Bahawalpur,2000,"6,000km",Petrol,1300cc,Manual,Not Certified,Customer,6000
Honda Civic  1996 VTi 1.6,PKR 10.5 lacs,1050000,Lahore,1996,"255,000km",Petrol,1600cc,Manual,Not Certified,Customer,255000
Suzuki Wagon R  2021 ,PKR 29 lacs,2900000,Sialkot,2021,"17,500km",Petrol,1000cc,Manual,Not Certified,Customer,17500
Honda City  2019 1.3 i-VTEC Prosmatec,PKR 39.5 lacs,3950000,Rawalpindi,2019,"80,855km",Petrol,1300cc,Automatic,Not Certified,Customer,80855
Honda Vezel  2016 Hybrid Z,PKR 58 lacs,5800000,Karachi,2016,"88,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,88000
Mercedes Benz A Class  1978 ,PKR 40 lacs,4000000,Lahore,1978,180km,Diesel,2200cc,Automatic,Not Certified,Customer,180
Toyota Prado 3rd (J120) Generation 2008 TX Limited 2.7,PKR 1.05 crore,10500000,Gujranwala,2008,"108,000km",Petrol,2700cc,Automatic,Not Certified,Customer,108000
Toyota Aqua  2017 G LED Soft Leather Selection ,PKR 50.5 lacs,5050000,Karachi,2017,"47,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,47000
Toyota Corolla  2021 Altis X Automatic 1.6,PKR 54 lacs,5400000,Lahore,2021,"33,500km",Petrol,1600cc,Automatic,Not Certified,Customer,33500
Honda Civic  2008 ,PKR 30 lacs,3000000,Multan,2008,"127,000km",Petrol,1800cc,Automatic,Not Certified,Customer,127000
Honda Civic  2017 1.8 i-VTEC CVT,PKR 60 lacs,6000000,Peshawar,2017,"29,000km",Petrol,1800cc,Automatic,Not Certified,Customer,29000
Toyota Platz  2002 F 1.0,PKR 15.7 lacs,1570000,Karachi,2002,"140,000km",Petrol,1000cc,Automatic,Not Certified,Customer,140000
Suzuki Every  2019 ,PKR 25.95 lacs,2595000,Gujranwala,2019,"43,000km",Petrol,660cc,Automatic,Not Certified,Customer,43000
Toyota Corolla  2019 Altis Grande CVT-i 1.8,PKR 57 lacs,5700000,Rawalpindi,2019,"52,000km",Petrol,1800cc,Automatic,Not Certified,Customer,52000
KIA Sportage  2022 Alpha,PKR 64 lacs,6400000,Faisalabad,2022,"51,600km",Petrol,2000cc,Automatic,Not Certified,Customer,51600
Toyota Corolla  2010 Altis SR Cruisetronic 1.8,PKR 32.7 lacs,3270000,Islamabad,2010,"160,000km",Petrol,1800cc,Automatic,Not Certified,Customer,160000
Mercedes Benz C Class  2013 C180,PKR 74 lacs,7400000,Karachi,2013,"66,000km",Petrol,1800cc,Automatic,Not Certified,Customer,66000
Toyota Prado 3rd (J120) Generation 2004 GX,PKR 69.5 lacs,6950000,Islamabad,2004,"161,000km",Diesel,3000cc,Automatic,Not Certified,Customer,161000
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Black Interior,PKR 64.5 lacs,6450000,Lahore,2021,"57,000km",Petrol,1800cc,Automatic,Not Certified,Customer,57000
Suzuki Alto  2021 VXR,PKR 24 lacs,2400000,Sahiwal,2021,"35,000km",Petrol,660cc,Manual,Not Certified,Customer,35000
Suzuki Mehran  2018 VXR Euro II,PKR 13.75 lacs,1375000,Multan,2018,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Suzuki Every 11th Generation (JDM) 2019 PC,PKR 27.45 lacs,2745000,Lahore,2019,"46,000km",Petrol,660cc,Automatic,Not Certified,Customer,46000
Toyota Passo  2007 G 1.0,PKR 18.5 lacs,1850000,Sahiwal,2007,"121,563km",Petrol,1000cc,Automatic,Not Certified,Customer,121563
Honda City  2018 ,PKR 37.5 lacs,3750000,Karachi,2018,"46,000km",Petrol,1500cc,Automatic,Not Certified,Customer,46000
Honda Vezel  2019 Hybrid Z Honda Sensing ,PKR 79 lacs,7900000,Islamabad,2019,"43,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,43000
Toyota Corolla  2011 Altis SR Cruisetronic 1.8,PKR 29.5 lacs,2950000,Wahcantt,2011,"215,000km",Petrol,1800cc,Automatic,Not Certified,Customer,215000
Toyota Corolla  2022 Altis X Automatic 1.6,PKR 65 lacs,6500000,Lahore,2022,"42,000km",Petrol,1600cc,Automatic,Not Certified,Customer,42000
Nissan Dayz  2013 Highway star X,PKR 21.65 lacs,2165000,Karachi,2013,"73,000km",Petrol,660cc,Automatic,Not Certified,Customer,73000
Toyota Corolla  2011 XLi VVTi,PKR 22.3 lacs,2230000,Lahore,2011,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Nissan Note  2021 e-Power S,PKR 68.5 lacs,6850000,Rawalpindi,2021,"40,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,40000
Nissan Note  2016 ,PKR 38.5 lacs,3850000,Lahore,2016,"118,000km",Petrol,1200cc,Automatic,Not Certified,Customer,118000
Daihatsu Mira  2012 ES,PKR 21.8 lacs,2180000,Islamabad,2012,"107,000km",Petrol,660cc,Automatic,Not Certified,Customer,107000
KIA Stonic  2021 EX+,PKR 55 lacs,5500000,Faisalabad,2021,"11,000km",Petrol,1400cc,Automatic,Not Certified,Customer,11000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 50.5 lacs,5050000,Lahore,2017,"150,000km",Petrol,1800cc,Automatic,Not Certified,Customer,150000
Suzuki Cultus  2015 ,PKR 15 lacs,1500000,Lahore,2015,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Daihatsu Move  2022 L SA 3,PKR 35.5 lacs,3550000,Lahore,2022,"3,500km",Petrol,658cc,Automatic,Not Certified,Customer,3500
Suzuki Cultus  2006 VXR (CNG),PKR 8.5 lacs,850000,Haripur,2006,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Daihatsu Mira  2012 ES,PKR 20.5 lacs,2050000,Lahore,2012,"98,000km",Petrol,660cc,Automatic,Not Certified,Customer,98000
Daihatsu Mira  2023 X SA lll,PKR 35.45 lacs,3545000,Lahore,2023,"6,400km",Petrol,660cc,Automatic,Not Certified,Customer,6400
Honda Accord  2009 Type S,PKR 47 lacs,4700000,Rawalpindi,2009,"114,000km",Petrol,2400cc,Automatic,Not Certified,Customer,114000
Mazda RX8  2004 ,PKR 27.5 lacs,2750000,Faisalabad,2004,"60,000km",Petrol,2000cc,Automatic,Not Certified,Customer,60000
Honda N Wgn  2021 G,PKR 37.95 lacs,3795000,Lahore,2021,"38,000km",Petrol,660cc,Automatic,Not Certified,Customer,38000
Toyota Vitz  2018 F M Package 1.0,PKR 37.8 lacs,3779999,Gujrat,2018,"68,000km",Petrol,996cc,Automatic,Not Certified,Customer,68000
Suzuki Cultus  2010 VXLi,PKR 13.5 lacs,1350000,Attock,2010,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Daihatsu Cuore  2002 CX Eco,PKR 6.7 lacs,670000,Rawalpindi,2002,"960,000km",Petrol,800cc,Manual,Not Certified,Customer,960000
Nissan Sunny  1994 ,PKR 5.5 lacs,550000,Lahore,1994,"300,000km",Petrol,1500cc,Manual,Not Certified,Customer,300000
Toyota Corolla 9th (E120) Generation 2008 XLi,PKR 16.7 lacs,1670000,Hyderabad,2008,"121,000km",Petrol,1300cc,Manual,Not Certified,Customer,121000
Honda Vezel  2017 Hybrid RS Honda Sensing ,PKR 68 lacs,6800000,Islamabad,2017,"86,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,86000
Suzuki Swift  2011 DX 1.3,PKR 18 lacs,1800000,Nowshera,2011,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
KIA Sportage  2021 Alpha,PKR 66 lacs,6600000,Lahore,2021,"33,000km",Petrol,2000cc,Automatic,Not Certified,Customer,33000
Toyota Yaris  2021 ATIV CVT 1.3,PKR 43.5 lacs,4350000,Kalashahkaku,2021,"23,800km",Petrol,1300cc,Automatic,Not Certified,Customer,23800
Toyota Raize  2020 Z,PKR 61.49 lacs,6149000,Karachi,2020,"26,000km",Petrol,1000cc,Automatic,Not Certified,Customer,26000
Honda Civic  2005 EXi Prosmatec,PKR 18.85 lacs,1885000,Karachi,2005,"74,580km",Petrol,1500cc,Automatic,Not Certified,Customer,74580
Toyota Vitz  2007 X 1.5,PKR 26.5 lacs,2650000,Lahore,2007,"95,000km",Petrol,1500cc,Automatic,Not Certified,Customer,95000
Toyota Corolla  2017 GLi 1.3 VVTi Special Edition,PKR 36.5 lacs,3650000,Lahore,2017,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Hyundai Santro  2002 Plus,PKR 7.7 lacs,770000,Faisalabad,2002,"485,257km",Petrol,1000cc,Manual,Not Certified,Customer,485257
Suzuki Alto  2022 VXR,PKR 25.3 lacs,2530000,Vehari,2022,"29,000km",Petrol,660cc,Manual,Not Certified,Customer,29000
Honda N Wgn  2021 G,PKR 38.25 lacs,3825000,Lahore,2021,"12,000km",Petrol,660cc,Automatic,Not Certified,Customer,12000
Daihatsu Mira  2022 X SA lll,PKR 37.75 lacs,3775000,Karachi,2022,"8,800km",Petrol,660cc,Automatic,Not Certified,Customer,8800
Suzuki Mehran  2010 VXR (CNG),PKR 11.5 lacs,1150000,Mansehra,2010,"86,000km",Petrol,800cc,Manual,Not Certified,Customer,86000
Suzuki Wagon R  2018 Hybrid FZ,PKR 34.5 lacs,3450000,Islamabad,2018,"106,000km",Hybrid,660cc,Automatic,Not Certified,Customer,106000
Honda City 6th Generation 2023 1.2L M/T,PKR 42.9 lacs,4290000,Bahawalnagar,2023,"25,074km",Petrol,1200cc,Manual,Not Certified,Customer,25074
Nissan Dayz  2021 Highway Star S hybrid X pro pilot,PKR 37.5 lacs,3750000,Lahore,2021,"18,700km",Hybrid,660cc,Automatic,Not Certified,Customer,18700
Suzuki Swift  2020 DLX Automatic 1.3 Navigation,PKR 31.5 lacs,3150000,Lahore,2020,"64,000km",Petrol,1300cc,Automatic,Not Certified,Customer,64000
Suzuki Swift  2018 DLX 1.3 Navigation ,PKR 24 lacs,2400000,Kamalia,2018,"88,000km",Petrol,1300cc,Manual,Not Certified,Customer,88000
Suzuki Alto  2021 VXR,PKR 26 lacs,2600000,Islamabad,2021,"96,000km",Petrol,660cc,Manual,Not Certified,Customer,96000
Honda Civic  2006 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 21.5 lacs,2150000,Lahore,2006,"100,000km",Petrol,1800cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2011 F 1.0,PKR 23.5 lacs,2350000,Lahore,2011,"155,000km",Petrol,1000cc,Automatic,Not Certified,Customer,155000
Suzuki Bolan  2009 VX,PKR 7.8 lacs,780000,Karachi,2009,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Suzuki Cultus  2020 VXL,PKR 27 lacs,2700000,Karachi,2020,"48,000km",Petrol,1000cc,Manual,Not Certified,Customer,48000
Daihatsu Charade  1988 CX,PKR 6.4 lacs,640000,Lahore,1988,"28,000km",Petrol,1000cc,Manual,Not Certified,Customer,28000
Daihatsu Rocky  1990 ,PKR 10.5 lacs,1050000,Quetta,1990,"200,000km",Diesel,2000cc,Manual,Not Certified,Customer,200000
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 42.5 lacs,4250000,Lahore,2021,"105,000km",Petrol,1500cc,Automatic,Not Certified,Customer,105000
Suzuki Mehran  2010 VXR (CNG),PKR 8 lacs,800000,Mansehra,2010,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
