Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 42 lacs,4200000,Rawalpindi,2014,"129,000km",Petrol,1800cc,Automatic,Not Certified,Customer,129000
Suzuki Cultus  2016 EURO II,PKR 15 lacs,1500000,Rawalpindi,2016,"90,000km",Petrol,1000cc,Manual,Not Certified,Customer,90000
Toyota Yaris Cross  2021 Hybrid Z,PKR 95 lacs,9500000,Islamabad,2021,"40,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,40000
Mitsubishi Lancer  1993 ,PKR 4.5 lacs,450000,Multan,1993,"10,000km",LPG,1300cc,Manual,Not Certified,Customer,10000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 59.5 lacs,5950000,KotliAk,2018,"27,000km",Petrol,1800cc,Automatic,Not Certified,Customer,27000
Suzuki Ravi  2014 ,PKR 10.5 lacs,1050000,Islamabad,2014,"150,000km",Petrol,800cc,Manual,Not Certified,Customer,150000
Toyota Corolla  2015 XLi VVTi,PKR 30.5 lacs,3050000,Sheikhupura,2015,"250,000km",Petrol,1300cc,Manual,Not Certified,Customer,250000
Suzuki Alto  2012 E,PKR 16.35 lacs,1635000,Lahore,2012,"21,000km",Petrol,660cc,Automatic,Not Certified,Customer,21000
Mitsubishi Pajero  1989 ,PKR 16 lacs,1600000,Islamabad,1989,"200,000km",Petrol,2000cc,Manual,Not Certified,Customer,200000
Suzuki Alto  2011 VXR,PKR 11.8 lacs,1180000,Pasrur,2011,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Mercedes Benz E Class  2020 E 180 AMG,PKR 2.75 crore,27500000,Islamabad,2020,"31,000km",Petrol,1500cc,Automatic,Not Certified,Customer,31000
Changan M9  2020 ,PKR 19 lacs,1900000,Hyderabad,2020,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Honda City  2018 1.3 i-VTEC Prosmatec,PKR 36 lacs,3600000,Lahore,2018,"193,000km",Petrol,1300cc,Automatic,Not Certified,Customer,193000
Toyota Corolla  2012 XLi VVTi,PKR 22.7 lacs,2270000,Shakargarh,2012,"125,383km",Petrol,1300cc,Manual,Not Certified,Customer,125383
Toyota Corolla  2014 XLi VVTi,PKR 25.3 lacs,2530000,Sargodha,2014,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Toyota Corolla  2022 Altis 1.6 X CVT-i Special Edition,PKR 60.85 lacs,6085000,DGKhan,2022,"40,000km",Petrol,1600cc,Automatic,Not Certified,Customer,40000
Suzuki Swift  2010 DLX 1.3,PKR 15.2 lacs,1520000,Karachi,2010,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Ford F 150 Shelby  2016 Supercharged Tonka Edition,PKR 3.2 crore,32000000,Karachi,2016,"86,000km",Petrol,5000cc,Automatic,Not Certified,Customer,86000
Hyundai Sonata  2021 2.5,PKR 92.5 lacs,9250000,Gujranwala,2021,"44,000km",Petrol,2500cc,Automatic,Not Certified,Customer,44000
Toyota Prado  2013 TX 2.7,PKR 1.53 crore,15300000,Karachi,2013,"143,000km",Petrol,2700cc,Automatic,Not Certified,Customer,143000
Honda City  2006 i-DSI,PKR 21.95 lacs,2195000,Lahore,2006,"84,000km",Petrol,1300cc,Manual,Not Certified,Customer,84000
Toyota Vitz  2015 ,PKR 30.5 lacs,3050000,Faisalabad,2015,"82,000km",Petrol,1000cc,Automatic,Not Certified,Customer,82000
Honda City  2012 Aspire Prosmatec 1.3 i-VTEC,PKR 27 lacs,2700000,Karachi,2012,"86,700km",Petrol,1300cc,Automatic,Not Certified,Customer,86700
Suzuki Wagon R  2015 VXL,PKR 22.5 lacs,2250000,Islamabad,2015,"93,800km",Petrol,1000cc,Manual,Not Certified,Customer,93800
Haval H6  2024 HEV,PKR 1.26 crore,12600000,Lahore,2024,15km,Hybrid,1500cc,Automatic,Not Certified,Customer,15
Suzuki Every  2008 ,PKR 13.5 lacs,1350000,Gujranwala,2008,"160,000km",Petrol,660cc,Manual,Not Certified,Customer,160000
Suzuki Ravi  2008 Euro II,PKR 10.8 lacs,1080000,Taxila,2008,"86,000km",Petrol,800cc,Manual,Not Certified,Customer,86000
Honda Life  2013 C,PKR 15.5 lacs,1550000,Mardan,2013,"65,000km",Petrol,660cc,Automatic,Not Certified,Customer,65000
Toyota Prius  2007 G 1.5,PKR 27.75 lacs,2775000,Lahore,2007,"175,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,175000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 60.5 lacs,6050000,Karachi,2021,"48,500km",Petrol,1800cc,Automatic,Not Certified,Customer,48500
Honda Civic Rebirth 2014 VTi Oriel 1.8 i-VTEC,PKR 30.75 lacs,3075000,Islamabad,2014,"176,000km",Petrol,1800cc,Manual,Not Certified,Customer,176000
Toyota Corolla  2021 Altis X Automatic 1.6,PKR 60 lacs,6000000,Lahore,2021,"23,231km",Petrol,1600cc,Automatic,Not Certified,Customer,23231
Changan Oshan X7  2024 Comfort,PKR 84.5 lacs,8450000,Hyderabad,2024,"18,000km",Petrol,1500cc,Automatic,Not Certified,Customer,18000
Honda Insight  2019 EX,PKR 1.05 crore,10500000,Lahore,2019,"55,624km",Hybrid,1500cc,Automatic,Not Certified,Customer,55624
Hyundai Santro  2007 Club,PKR 9.5 lacs,950000,Lahore,2007,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Daihatsu Hijet  2019 Special,PKR 23.5 lacs,2350000,Karachi,2019,"175,000km",Petrol,660cc,Manual,Not Certified,Customer,175000
Toyota Caldina  1995 ,PKR 18 lacs,1800000,Islamabad,1995,"123,546km",Petrol,1600cc,Manual,Not Certified,Customer,123546
DFSK Glory 580  2021 Pro,PKR 58 lacs,5800000,Islamabad,2021,"3,900km",Petrol,1500cc,Automatic,Not Certified,Customer,3900
Suzuki Wagon R  2017 ,PKR 19.5 lacs,1950000,Gujranwala,2017,"840,000km",Hybrid,660cc,Automatic,Not Certified,Customer,840000
Toyota Corolla  2019 Altis Automatic 1.6,PKR 49 lacs,4900000,Islamabad,2019,"130,000km",Petrol,1600cc,Automatic,Not Certified,Customer,130000
Suzuki Mehran  2019 VX Euro II Limited Edition,PKR 15.8 lacs,1580000,Wahcantt,2019,"86,000km",Petrol,796cc,Manual,Not Certified,Customer,86000
Hyundai Santro  2006 Club GV,PKR 11.25 lacs,1125000,Lahore,2006,"75,000km",Petrol,1100cc,Manual,Not Certified,Customer,75000
Toyota C-HR  2019 G-LED,PKR 78.9 lacs,7890000,Islamabad,2019,"80,683km",Hybrid,1800cc,Automatic,Not Certified,Customer,80683
Suzuki Mehran  2007 VXR,PKR 6.25 lacs,625000,Rawalpindi,2007,"185,000km",Petrol,800cc,Manual,Not Certified,Customer,185000
Suzuki Mehran  2007 VX (CNG),PKR 5.4 lacs,540000,Chichawatni,2007,"298,561km",Petrol,800cc,Manual,Not Certified,Customer,298561
Toyota Corolla  2014 GLi 1.3 VVTi,PKR 25.5 lacs,2550000,Karachi,2014,"160,000km",Petrol,1300cc,Manual,Not Certified,Customer,160000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 27 lacs,2700000,Quetta,2010,"88,000km",Petrol,1300cc,Manual,Not Certified,Customer,88000
Honda City  2021 Aspire Prosmatec 1.5 i-VTEC,PKR 41.5 lacs,4150000,Peshawar,2021,"71,800km",Petrol,1500cc,Automatic,Not Certified,Customer,71800
Toyota Corolla  2004 Luxel Premium Edition,PKR 45.5 lacs,4550000,Quetta,2004,"33,000km",Petrol,1800cc,Automatic,Not Certified,Customer,33000
Hyundai Elantra  2021 GLS,PKR 61 lacs,6100000,Karachi,2021,"8,734km",Petrol,2000cc,Automatic,Certified,PakWheels,8734
Honda Civic 11th Generation 2022 RS,PKR 86.75 lacs,8675000,Karachi,2022,"15,985km",Petrol,1500cc,Automatic,Not Certified,Customer,15985
Nissan Dayz  2021 ,PKR 34 lacs,3400000,Lahore,2021,"21,000km",Petrol,660cc,Automatic,Not Certified,Customer,21000
Suzuki Alto  2012 VXR,PKR 9.3 lacs,930000,Karachi,2012,"75,000km",Petrol,1000cc,Manual,Not Certified,Customer,75000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 65 lacs,6500000,Faisalabad,2020,"130,000km",Petrol,1800cc,Automatic,Not Certified,Customer,130000
Toyota Aqua  2013 ,PKR 33.85 lacs,3385000,Gujranwala,2013,"147,732km",Hybrid,1500cc,Automatic,Not Certified,Customer,147732
Toyota Prius  2013 G 1.8,PKR 47.9 lacs,4790000,Peshawar,2013,"1,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,1000
Toyota Prado  2009 TX L Package 2.7,PKR 1.31 crore,13100000,Karachi,2009,"102,000km",Petrol,2700cc,Automatic,Not Certified,Customer,102000
Honda Civic Reborn 2011 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.3 lacs,2430000,Karachi,2011,"122,000km",Petrol,1800cc,Automatic,Not Certified,Customer,122000
Suzuki Cultus  2004 VXR (CNG),PKR 9.5 lacs,950000,Hassanabdal,2004,"14,357km",Petrol,1000cc,Manual,Not Certified,Customer,14357
Toyota Corolla  2010 XLi VVTi,PKR 22 lacs,2200000,Karachi,2010,"125,000km",Petrol,1300cc,Manual,Not Certified,Customer,125000
Toyota Yaris  2023 GLI CVT 1.3,PKR 52 lacs,5200000,Islamabad,2023,"5,567km",Petrol,1300cc,Automatic,Not Certified,Customer,5567
Honda Accord  2011 Type S Advance Package,PKR 48 lacs,4800000,Rawalpindi,2011,"100,167km",Petrol,2400cc,Automatic,Not Certified,Customer,100167
Toyota Corolla  2016 Altis Automatic 1.6,PKR 36.5 lacs,3650000,Lahore,2016,"140,000km",Petrol,1600cc,Automatic,Not Certified,Customer,140000
Honda Civic Rebirth 2014 VTi Prosmatec 1.8 i-VTEC,PKR 37.2 lacs,3720000,Peshawar,2014,"78,000km",Petrol,1800cc,Automatic,Not Certified,Customer,78000
Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 40.75 lacs,4075000,Islamabad,2015,"132,000km",Petrol,1800cc,Automatic,Not Certified,Customer,132000
Toyota Sienta  2019 X,PKR 69 lacs,6900000,Peshawar,2019,"65,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,65000
Suzuki Cultus  2005 ,PKR 6.5 lacs,650000,Karachi,2005,"440,000km",Petrol,600cc,Manual,Not Certified,Customer,440000
Suzuki Wagon R  2017 ,PKR 28.5 lacs,2850000,Faisalabad,2017,"58,000km",Hybrid,660cc,Automatic,Not Certified,Customer,58000
Suzuki Mehran  2011 VX,PKR 9.3 lacs,930000,Attock,2011,"16,325km",Petrol,800cc,Manual,Not Certified,Customer,16325
Nissan Dayz  2019 Highway Star S hybrid X pro pilot,PKR 37 lacs,3700000,Lahore,2019,"39,000km",Hybrid,660cc,Automatic,Not Certified,Customer,39000
FAW Carrier  2020 Standard,PKR 13 lacs,1300000,Chichawatni,2020,"40,000km",Petrol,1000cc,Manual,Not Certified,Customer,40000
Nissan Dayz  2014 Highway Star G,PKR 20.95 lacs,2095000,Gujrat,2014,"152,000km",Petrol,660cc,Automatic,Not Certified,Customer,152000
Honda BR-V  2018 i-VTEC,PKR 41.7 lacs,4170000,Sialkot,2018,"94,000km",Petrol,1500cc,Automatic,Not Certified,Customer,94000
Chery QQ  2006 ,PKR 6.5 lacs,650000,Lahore,2006,"69,357km",Petrol,800cc,Manual,Not Certified,Customer,69357
Honda Civic  2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 25.8 lacs,2580000,TobaTekSingh,2010,"240,000km",Petrol,1800cc,Automatic,Not Certified,Customer,240000
KIA Sportage  2003 2.0 LX 4x4,PKR 16.8 lacs,1680000,Bhimber,2003,"194,000km",Diesel,2000cc,Manual,Not Certified,Customer,194000
Honda City  2022 1.5L CVT,PKR 52 lacs,5200000,Lahore,2022,"35,000km",Petrol,1500cc,Automatic,Not Certified,Customer,35000
Honda Civic  2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 32 lacs,3200000,Lahore,2010,"78,000km",Petrol,1800cc,Automatic,Not Certified,Customer,78000
Toyota Aqua  2015 GS,PKR 53 lacs,5300000,Lahore,2015,"116,500km",Hybrid,1500cc,Automatic,Not Certified,Customer,116500
Suzuki Mehran  2010 VXR,PKR 7.2 lacs,720000,Mehar,2010,"110,000km",Petrol,800cc,Manual,Not Certified,Customer,110000
Toyota Corolla  1986 DX Saloon,PKR 10.25 lacs,1025000,Karachi,1986,"70,000km",Petrol,1300cc,Manual,Not Certified,Customer,70000
Mercedes Benz CLA Class  2014 ,PKR 1.05 crore,10500000,Islamabad,2014,"59,000km",Petrol,1600cc,Automatic,Not Certified,Customer,59000
Honda Civic Eagle Eye 2004 EXi Prosmatec,PKR 14.6 lacs,1460000,Karachi,2004,"100,000km",Petrol,1500cc,Automatic,Not Certified,Customer,100000
Toyota Corolla  2018 Altis Automatic 1.6,PKR 45.5 lacs,4550000,Karachi,2018,"71,000km",Petrol,1600cc,Automatic,Not Certified,Customer,71000
Honda City 5th (GM2) Generation 2017 Aspire Prosmatec 1.5 i-VTEC,PKR 36.5 lacs,3650000,Karachi,2017,"45,000km",Petrol,1500cc,Automatic,Not Certified,Customer,45000
Toyota Hilux  2001 Double Cab,PKR 22 lacs,2200000,Karachi,2001,"213,000km",Diesel,3000cc,Manual,Not Certified,Customer,213000
Suzuki Ravi  2009 Euro II,PKR 7 lacs,700000,Lahore,2009,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2014 XLi VVTi,PKR 27.5 lacs,2750000,Pirmahal,2014,"170,000km",Petrol,1300cc,Manual,Not Certified,Customer,170000
Toyota Yaris  2021 ATIV CVT 1.3,PKR 42.5 lacs,4250000,Lahore,2021,"34,000km",Petrol,1300cc,Automatic,Not Certified,Customer,34000
Honda N Box  2017 ,PKR 21 lacs,2100000,Lahore,2017,"75,000km",Petrol,660cc,Automatic,Not Certified,Customer,75000
Suzuki Alto  2022 VXL AGS,PKR 29 lacs,2900000,Peshawar,2022,"17,000km",Petrol,660cc,Automatic,Not Certified,Customer,17000
Toyota Aqua  2014 G,PKR 35.5 lacs,3550000,Faisalabad,2014,"115,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,115000
Suzuki Cultus  2006 VXR,PKR 8.5 lacs,850000,Karachi,2006,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
Suzuki Wagon R  2015 VXL,PKR 18.75 lacs,1875000,Sahiwal,2015,"93,000km",Petrol,1000cc,Manual,Not Certified,Customer,93000
Suzuki Alto  2021 VXR,PKR 24.6 lacs,2460000,Lahore,2021,"33,000km",Petrol,660cc,Manual,Not Certified,Customer,33000
Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 39.5 lacs,3950000,Lahore,2015,"141,000km",Petrol,1800cc,Automatic,Not Certified,Customer,141000
Changan Oshan X7  2022 Comfort,PKR 80 lacs,8000000,Lahore,2022,"27,000km",Petrol,1500cc,Automatic,Not Certified,Customer,27000
Suzuki Swift  2014 DLX 1.3,PKR 18 lacs,1800000,Karachi,2014,"127,000km",Petrol,1300cc,Manual,Not Certified,Customer,127000
Honda City  2017 1.3 i-VTEC,PKR 32.85 lacs,3285000,Peshawar,2017,"105,000km",Petrol,1300cc,Manual,Not Certified,Customer,105000
Toyota Yaris  2021 ATIV MT 1.3,PKR 39 lacs,3900000,Faqirwali,2021,"56,672km",Petrol,1300cc,Manual,Not Certified,Customer,56672
Suzuki Wagon R  2017 ,PKR 19.1 lacs,1910000,Gojra,2017,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Cultus  2008 VXRi (CNG),PKR 10.75 lacs,1075000,Rawalpindi,2008,"45,000km",Petrol,1000cc,Manual,Not Certified,Customer,45000
Suzuki Cultus  2016 Limited Edition,PKR 16.4 lacs,1639999,Lahore,2016,"98,000km",Petrol,1000cc,Manual,Not Certified,Customer,98000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec,PKR 34.85 lacs,3485000,Islamabad,2018,"92,500km",Petrol,1300cc,Automatic,Not Certified,Customer,92500
Suzuki Wagon R  2022 VXL,PKR 30.5 lacs,3050000,Vehari,2022,"25,200km",Petrol,1000cc,Manual,Not Certified,Customer,25200
Honda Civic  2005 EXi Prosmatec,PKR 20 lacs,2000000,Lahore,2005,"180,000km",Petrol,1500cc,Automatic,Not Certified,Customer,180000
Honda City 5th (GM2) Generation 2020 1.5 i-VTEC,PKR 39.5 lacs,3950000,Lahore,2020,"128,000km",Petrol,1500cc,Manual,Not Certified,Customer,128000
Suzuki FX  1987 GA,PKR 5 lacs,500000,Charsadda,1987,"125,455km",Petrol,800cc,Manual,Not Certified,Customer,125455
KIA Sportage  2021 AWD,PKR 73.5 lacs,7350000,Lahore,2021,"52,000km",Petrol,2000cc,Automatic,Not Certified,Customer,52000
Suzuki Wagon R  2010 Stingray Limited,PKR 18.8 lacs,1880000,Islamabad,2010,"95,000km",Petrol,660cc,Automatic,Not Certified,Customer,95000
Changan Alsvin  2021 1.5L DCT Lumiere,PKR 39 lacs,3900000,Karachi,2021,"29,650km",Petrol,1500cc,Automatic,Not Certified,Customer,29650
Suzuki Mehran  2010 VXR (CNG),PKR 9.7 lacs,969999,Abbottabad,2010,"120,000km",Petrol,800cc,Manual,Not Certified,Customer,120000
Suzuki Swift  2024 GLX CVT,PKR 49.45 lacs,4945000,Rawalpindi,2024,850km,Petrol,1200cc,Automatic,Not Certified,Customer,850
Toyota Yaris Hatchback  2021 ,PKR 44.8 lacs,4480000,Karachi,2021,"73,000km",Petrol,1000cc,Automatic,Not Certified,Customer,73000
Suzuki Mehran  2018 VX Euro II,PKR 12.5 lacs,1250000,Wahcantt,2018,"100,000km",Petrol,796cc,Manual,Not Certified,Customer,100000
Suzuki Wagon R  2020 VXR,PKR 23.25 lacs,2325000,Lahore,2020,"99,669km",Petrol,1000cc,Manual,Not Certified,Customer,99669
Honda Civic Rebirth 2013 VTi Prosmatec 1.8 i-VTEC,PKR 32 lacs,3200000,Karachi,2013,"84,000km",Petrol,1800cc,Automatic,Not Certified,Customer,84000
Hyundai Santro  2003 Exec,PKR 9.1 lacs,910000,Karachi,2003,"188,000km",Petrol,1000cc,Manual,Not Certified,Customer,188000
Suzuki Baleno  2004 JXR,PKR 10.5 lacs,1050000,Islamabad,2004,"320,000km",Petrol,1300cc,Manual,Not Certified,Customer,320000
Toyota Corolla  2022 Altis X Automatic 1.6 Special Edition,PKR 65 lacs,6500000,Faisalabad,2022,"22,000km",Petrol,1598cc,Automatic,Not Certified,Customer,22000
Suzuki Bolan  2009 VX,PKR 8.8 lacs,880000,Jhelum,2009,"65,000km",Petrol,800cc,Manual,Not Certified,Customer,65000
Honda City 5th (GM2) Generation 2019 1.3 i-VTEC,PKR 36 lacs,3600000,Lahore,2019,"86,000km",Petrol,1300cc,Manual,Not Certified,Customer,86000
Honda N Wgn  2020 G,PKR 37 lacs,3700000,Jhelum,2020,"22,500km",Petrol,660cc,Automatic,Not Certified,Customer,22500
Suzuki Mehran  2011 VXR,PKR 8.25 lacs,825000,Sialkot,2011,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Honda Accord  2004 CL7,PKR 25.5 lacs,2550000,Karachi,2004,"115,000km",Petrol,2000cc,Automatic,Not Certified,Customer,115000
Suzuki Every 11th Generation (JDM) 2013 GA,PKR 18.5 lacs,1850000,DGKhan,2013,"95,000km",Petrol,660cc,Automatic,Not Certified,Customer,95000
Honda Freed  2019 + Hybrid G Honda Sensing,PKR 56 lacs,5600000,Islamabad,2019,"46,126km",Hybrid,1500cc,Automatic,Not Certified,Customer,46126
Toyota Raize  2019 ,PKR 52.5 lacs,5250000,Lahore,2019,"49,603km",Petrol,1000cc,Automatic,Not Certified,Customer,49603
Honda City  2005 i-DSI,PKR 17.3 lacs,1730000,Attock,2005,"118,000km",Petrol,1300cc,Manual,Not Certified,Customer,118000
Honda Vezel  2017 Hybrid RS Honda Sensing ,PKR 67.5 lacs,6750000,Rawalpindi,2017,"61,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,61000
Suzuki Cultus  2014 EURO II,PKR 15.2 lacs,1520000,Lahore,2014,"69,254km",Petrol,1000cc,Manual,Not Certified,Customer,69254
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 26.8 lacs,2680000,DGKhan,2012,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
KIA Sportage  2021 AWD,PKR 70 lacs,7000000,Islamabad,2021,"55,000km",Petrol,2000cc,Automatic,Not Certified,Customer,55000
Honda N Wgn  2021 G,PKR 35 lacs,3500000,Lahore,2021,"16,000km",Petrol,660cc,Automatic,Not Certified,Customer,16000
Suzuki Cultus  2007 VXR,PKR 7.9 lacs,790000,Karachi,2007,"75,000km",Petrol,1000cc,Manual,Not Certified,Customer,75000
Toyota Corolla  2015 XLi VVTi,PKR 37 lacs,3700000,Faisalabad,2015,"92,000km",Petrol,1300cc,Manual,Not Certified,Customer,92000
Daihatsu Hijet  2012 Cruise,PKR 15.5 lacs,1550000,Karachi,2012,"120,000km",Petrol,660cc,Automatic,Not Certified,Customer,120000
Toyota Vitz  2013 F Limited 1.0,PKR 27.5 lacs,2750000,Islamabad,2013,"135,000km",Petrol,1000cc,Automatic,Not Certified,Customer,135000
Suzuki Mehran  2004 VX,PKR 5.5 lacs,550000,Lahore,2004,"98,523km",Petrol,800cc,Manual,Not Certified,Customer,98523
Changan Alsvin  2024 1.5L DCT Comfort,PKR 44 lacs,4400000,Rawalpindi,2024,"22,500km",Petrol,1500cc,Automatic,Not Certified,Customer,22500
Toyota Fortuner  2018 2.8 Sigma 4,PKR 1.28 crore,12800000,Wahcantt,2018,"76,000km",Diesel,2800cc,Automatic,Not Certified,Customer,76000
Honda City 5th (GM2) Generation 2011 1.3 i-VTEC,PKR 26 lacs,2600000,Karachi,2011,"140,000km",Petrol,1300cc,Manual,Not Certified,Customer,140000
Honda Civic 11th Generation 2022 RS,PKR 88 lacs,8800000,Karachi,2022,"27,500km",Petrol,1500cc,Automatic,Not Certified,Customer,27500
Toyota Aqua  2021 G LED Soft Leather Selection ,PKR 75 lacs,7500000,Islamabad,2021,"8,300km",Hybrid,1500cc,Automatic,Not Certified,Customer,8300
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 52 lacs,5200000,Karachi,2022,"11,500km",Petrol,1500cc,Automatic,Not Certified,Customer,11500
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 39.5 lacs,3950000,Sukkur,2017,"102,000km",Petrol,1300cc,Automatic,Not Certified,Customer,102000
KIA Picanto  2020 1.0 AT,PKR 26.3 lacs,2630000,Karachi,2020,"53,000km",Petrol,1000cc,Automatic,Not Certified,Customer,53000
Honda Civic  2004 VTi Oriel Prosmatec 1.6,PKR 16.45 lacs,1645000,Lahore,2004,"123,789km",Petrol,1600cc,Automatic,Not Certified,Customer,123789
Suzuki Cultus  2008 VXRi,PKR 8.5 lacs,850000,Lodhran,2008,"250,000km",Petrol,1000cc,Manual,Not Certified,Customer,250000
Honda City  2022 1.5L ASPIRE CVT,PKR 52.4 lacs,5240000,Gujranwala,2022,"14,000km",Petrol,1500cc,Automatic,Not Certified,Customer,14000
Toyota Camry  2003 ,PKR 24.9 lacs,2490000,Karachi,2003,"167,508km",Petrol,2400cc,Automatic,Not Certified,Customer,167508
Toyota Corolla  1988 TX,PKR 8.2 lacs,819999,Abbottabad,1988,"90,000km",Petrol,1500cc,Manual,Not Certified,Customer,90000
Daihatsu Cuore  2008 CL Eco,PKR 8.7 lacs,869999,Deraismailkhan,2008,"111,493km",Petrol,800cc,Manual,Not Certified,Customer,111493
Honda City  2012 1.3 i-VTEC,PKR 24 lacs,2400000,Faisalabad,2012,"185,000km",Petrol,1300cc,Manual,Not Certified,Customer,185000
Toyota Aqua  2014 G,PKR 37 lacs,3700000,Karachi,2014,"98,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,98000
Mitsubishi Pajero  1994 ,PKR 48.25 lacs,4825000,Karachi,1994,"106,000km",Diesel,2800cc,Automatic,Not Certified,Customer,106000
Daihatsu Move  2020 L SA 3,PKR 35 lacs,3500000,Gujranwala,2020,"55,000km",Petrol,660cc,Automatic,Not Certified,Customer,55000
Suzuki Mehran  2004 VX,PKR 6.8 lacs,680000,Rawalpindi,2004,"40,000km",Petrol,800cc,Manual,Not Certified,Customer,40000
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC,PKR 35.5 lacs,3550000,Islamabad,2017,"37,500km",Petrol,1300cc,Manual,Not Certified,Customer,37500
Suzuki Mehran  2005 ,PKR 8.5 lacs,850000,Rawalpindi,2005,"5,500km",Petrol,700cc,Manual,Not Certified,Customer,5500
Suzuki Ciaz  2017 Automatic,PKR 27.5 lacs,2750000,Lahore,2017,"170,000km",Petrol,1400cc,Automatic,Not Certified,Customer,170000
Toyota Corolla 8th (E110) Generation 1999 XE-G,PKR 12 lacs,1200000,Lahore,1999,"12,344km",Petrol,1300cc,Manual,Not Certified,Customer,12344
Honda Vezel  2015 Hybrid Z,PKR 51 lacs,5100000,Karachi,2015,"87,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,87000
Honda N Wgn  2015 G,PKR 24 lacs,2400000,Lahore,2015,"151,223km",Petrol,660cc,Automatic,Not Certified,Customer,151223
Suzuki Alto  2024 VXR AGS,PKR 28.5 lacs,2850000,Rawalpindi,2024,"15,000km",Petrol,660cc,Automatic,Not Certified,Customer,15000
Haval H6  2024 HEV,PKR 1.22 crore,12200000,Karachi,2024,19km,Hybrid,1500cc,Automatic,Not Certified,Customer,19
Toyota Vitz  2009 F 1.0,PKR 23.75 lacs,2375000,Islamabad,2009,"125,000km",Petrol,1000cc,Automatic,Not Certified,Customer,125000
Honda Civic Reborn 2008 VTi Prosmatec 1.8 i-VTEC,PKR 19.75 lacs,1975000,Lahore,2008,"95,000km",Petrol,1800cc,Automatic,Not Certified,Customer,95000
Honda City  2019 1.3 i-VTEC,PKR 37 lacs,3700000,Sargodha,2019,"156,000km",Petrol,1300cc,Manual,Not Certified,Customer,156000
Toyota C-HR  2017 G,PKR 68 lacs,6800000,Islamabad,2017,"144,291km",Hybrid,1800cc,Automatic,Not Certified,Customer,144291
Suzuki Mehran  1993 ,PKR 12 lacs,1200000,Karachi,1993,"42,900km",Petrol,660cc,Automatic,Not Certified,Customer,42900
Suzuki Alto  2010 ,PKR 10.5 lacs,1050000,Phalia,2010,"213,000km",Petrol,1000cc,Manual,Not Certified,Customer,213000
Honda City  2002 EXi,PKR 10.7 lacs,1070000,Karachi,2002,"124,000km",Petrol,1300cc,Manual,Not Certified,Customer,124000
Daihatsu Cuore  2005 CX Eco,PKR 8.2 lacs,819999,Swabi,2005,"12,560km",Petrol,800cc,Manual,Not Certified,Customer,12560
Mercedes Benz C Class  2003 ,PKR 29.99 lacs,2999000,Karachi,2003,"107,000km",Petrol,1800cc,Automatic,Not Certified,Customer,107000
Chevrolet Silverado  1994 ,PKR 28 lacs,2800000,Karachi,1994,"111,234km",Petrol,5800cc,Automatic,Not Certified,Customer,111234
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 52 lacs,5200000,Abbottabad,2022,"12,500km",Petrol,1500cc,Automatic,Not Certified,Customer,12500
Toyota Camry  2005 ,PKR 47 lacs,4700000,Peshawar,2005,"165,205km",Petrol,2400cc,Automatic,Not Certified,Customer,165205
Toyota Prius  2014 ,PKR 46 lacs,4600000,Jhelum,2014,"120,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,120000
